종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
000220,유유제약,KOSPI,,5380,40,0.75,5310,5470,5310,179248,968545270,91634048380,17032351
130580,나이스디앤비,KOSDAQ,우량기업부,5950,70,1.19,5880,5950,5880,1191,7045190,91630000000,15400000
201490,미투온,KOSDAQ,중견기업부,2925,5,0.17,2920,3020,2910,69609,206025370,91428977250,31257770
142280,녹십자엠에스,KOSDAQ,중견기업부,4325,105,2.49,4200,4330,4200,44680,190814505,91332248975,21117283
014200,광림,KOSDAQ,관리종목(소속부없음),1006,0,0.00,0,0,0,0,0,91250936176,90706696
225190,삼양옵틱스,KOSDAQ,우량기업부,8990,-10,-0.11,9180,9240,8990,6526,59087870,91245695120,10149688
038680,에스넷,KOSDAQ,중견기업부,4710,45,0.96,4665,4845,4650,114119,541401160,90795498960,19277176
066310,큐에스아이,KOSDAQ,벤처기업부,9780,190,1.98,9530,9860,9530,47170,458242230,90676453380,9271621
069510,에스텍,KOSDAQ,벤처기업부,8310,-260,-3.03,8570,8680,8300,17020,143280610,90662100000,10910000
087260,모바일어플라이언스,KOSDAQ,벤처기업부,2785,15,0.54,2725,2825,2720,121672,337221355,90659717885,32552861
002800,신신제약,KOSDAQ,중견기업부,5970,190,3.29,5750,6410,5730,771490,4742751100,90567885000,15170500
054040,한국컴퓨터,KOSDAQ,우량기업부,5620,90,1.63,5500,5650,5420,175111,967699050,90320649800,16071290
100590,머큐리,KOSDAQ,우량기업부,5700,-110,-1.89,5780,5800,5610,288737,1645883650,90231131100,15830023
053290,NE능률,KOSDAQ,우량기업부,5440,360,7.09,5170,5660,5170,1649717,9080853940,89903110080,16526307
083500,에프엔에스테크,KOSDAQ,벤처기업부,10580,170,1.63,10320,10710,10310,56484,593788420,89831838760,8490722
192250,케이사인,KOSDAQ,벤처기업부,1271,6,0.47,1265,1284,1257,264122,334106669,89823167647,70671257
008970,동양철관,KOSPI,,755,-1,-0.13,745,766,745,164298,124170472,89758393950,118885290
101170,우림피티에스,KOSDAQ,벤처기업부,6630,170,2.63,6490,6830,6400,248884,1651124130,89505000000,13500000
327260,RF머트리얼즈,KOSDAQ,벤처기업부,10600,350,3.41,10250,10660,10160,20125,210676910,89392248600,8433231
092440,기신정기,KOSPI,,3060,10,0.33,3050,3060,3040,13022,39761665,89352000000,29200000
465770,STX그린로지스,KOSPI,,12460,-320,-2.50,13000,13020,12190,453508,5620728360,89351058720,7171032
448710,코츠테크놀로지,KOSDAQ,벤처기업부,17580,-720,-3.93,18110,18500,17090,338403,6012688830,89337903360,5081792
330730,스톤브릿지벤처스,KOSDAQ,중견기업부,4915,200,4.24,4665,4975,4665,393392,1913568860,89211329450,18150830
009810,플레이그램,KOSPI,,701,48,7.35,655,713,643,1102483,764956558,88851881087,126750187
238090,앤디포스,KOSDAQ,벤처기업부,3770,-5,-0.13,3815,3825,3680,68718,257206560,88750712310,23541303
009200,무림페이퍼,KOSPI,,2130,5,0.24,2130,2150,2115,97040,206807165,88627830300,41609310
063440,SM Life Design,KOSDAQ,중견기업부,1921,6,0.31,1905,1943,1905,178499,343413478,88422004834,46029154
186230,그린플러스,KOSDAQ,벤처기업부,8140,110,1.37,7920,8280,7920,48979,399014030,88076330320,10820188
353590,오토앤,KOSDAQ,중견기업부,6820,-110,-1.59,6720,6930,6650,58176,393884930,87811387400,12875570
009780,엠에스씨,KOSDAQ,우량기업부,4985,-15,-0.30,5080,5080,4955,111650,557010705,87736000000,17600000
296160,프로젠,KONEX,일반기업부,7590,-430,-5.36,8150,8150,7020,15905,117893210,87683475000,11552500
090410,덕신하우징,KOSDAQ,벤처기업부,1897,6,0.32,1891,1920,1885,136774,259843406,87421528215,46084095
041460,한국전자인증,KOSDAQ,중견기업부,4580,80,1.78,4500,4640,4490,247300,1136626575,87020000000,19000000
025550,한국선재,KOSDAQ,우량기업부,3730,15,0.40,3685,3755,3685,38121,141809980,86909000000,23300000
016090,대현,KOSPI,,1962,0,0.00,1965,1969,1957,99532,195181680,86881892220,44282310
011560,세보엠이씨,KOSDAQ,우량기업부,8230,-40,-0.48,8200,8330,8140,30766,252826760,86661900000,10530000
004060,SG세계물산,KOSPI,,427,0,0.00,426,436,422,490593,210292355,86435457920,202424960
115500,케이씨에스,KOSDAQ,중견기업부,7200,180,2.56,7020,7220,7020,43863,312983260,86400000000,12000000
007590,동방아그로,KOSPI,,6340,0,0.00,6270,6380,6270,3171,20039510,86335438180,13617577
024950,삼천리자전거,KOSDAQ,우량기업부,6490,-10,-0.15,6580,6580,6400,27467,177973720,86145514730,13273577
355150,코스텍시스,KOSDAQ,벤처기업부,2290,0,0.00,0,0,0,0,0,86112816500,37603850
306040,에스제이그룹,KOSDAQ,우량기업부,8720,-100,-1.13,8850,8910,8630,26389,230434560,86030020160,9865828
128660,피제이메탈,KOSDAQ,중견기업부,3460,-15,-0.43,3420,3490,3400,74620,257209085,85819656740,24803369
340810,씨유박스,KOSDAQ,기술성장기업부,8290,500,6.42,7790,8330,7790,47588,388294970,85783767690,10347861
083660,CSA 코스믹,KOSDAQ,관리종목(소속부없음),1400,5,0.36,1410,1410,1271,52086,68850363,85746053400,61247181
015710,코콤,KOSDAQ,중견기업부,4885,55,1.14,4830,4965,4815,150184,734315585,85636492500,17530500
054930,유신,KOSDAQ,우량기업부,28500,150,0.53,28450,28800,28000,27448,779707350,85500000000,3000000
042110,에스씨디,KOSDAQ,우량기업부,1769,34,1.96,1710,1775,1710,206068,360229471,85494998716,48329564
163560,동일고무벨트,KOSPI,,6150,-10,-0.16,6130,6210,6130,11283,69507540,85485000000,13900000
096690,에이루트,KOSDAQ,중견기업부,510,11,2.20,504,513,498,546012,275868133,85366833480,167385948
340360,다보링크,KOSDAQ,벤처기업부,1967,-1,-0.05,1926,1982,1711,2467228,4522904066,85344613004,43388212
105740,디케이락,KOSDAQ,우량기업부,8400,-50,-0.59,8450,8530,8340,36624,307886660,85314709200,10156513
023810,인팩,KOSPI,,8530,-30,-0.35,8520,8560,8390,7964,67319980,85300000000,10000000
239340,줌인터넷,KOSDAQ,중견기업부,3160,185,6.22,2950,3200,2930,567823,1764944010,85255643440,26979634
051490,나라엠앤디,KOSDAQ,우량기업부,6000,100,1.69,5770,6110,5730,169747,988760840,85200000000,14200000
004770,써니전자,KOSPI,,2320,35,1.53,2285,2340,2285,249802,578101965,85150690880,36702884
321260,프로이천,KOSDAQ,벤처기업부,3020,-95,-3.05,3020,3115,2965,1041142,3156253545,85140093680,28192084
119650,KC코트렐,KOSPI,,1671,5,0.30,1658,1720,1559,307864,509350758,85113103530,50935430
002140,고려산업,KOSPI,,3410,-85,-2.43,4000,4100,3410,7422835,27581072220,85043439250,24939425
038870,에코바이오,KOSDAQ,중견기업부,6240,-250,-3.85,6330,6430,6140,696155,4373250520,85004162880,13622462
242040,나무기술,KOSDAQ,기술성장기업부,2455,15,0.61,2480,2560,2370,3018226,7457603550,84958378120,34606264
187420,제노포커스,KOSDAQ,기술성장기업부,3730,40,1.08,3820,3830,3675,20100,74727770,84888943900,22758430
260660,알리코제약,KOSDAQ,우량기업부,5530,50,0.91,5480,5530,5400,17407,95548590,84758426130,15327021
057030,YBM넷,KOSDAQ,중견기업부,5190,255,5.17,5020,5350,4960,446253,2322105725,84662897430,16312697
043910,자연과환경,KOSDAQ,중견기업부,1040,1,0.10,1037,1045,1037,186328,194041999,84647115280,81391457
092300,현우산업,KOSDAQ,중견기업부,4520,0,0.00,4525,4575,4405,170361,763549545,84401128320,18672816
078890,가온그룹,KOSDAQ,중견기업부,4970,50,1.02,4920,5050,4895,52909,263275315,84349095530,16971649
106080,하이소닉,KOSDAQ,중견기업부,5450,-500,-8.40,5810,6070,5450,76562,433300550,84330907450,15473561
020710,시공테크,KOSDAQ,우량기업부,4205,45,1.08,4225,4225,4160,44806,187902135,84301713850,20047970
049480,오픈베이스,KOSDAQ,우량기업부,2680,90,3.47,2575,2690,2570,351625,935101400,84211986440,31422383
109860,동일금속,KOSDAQ,우량기업부,9250,20,0.22,9220,9250,9120,15460,142062930,84175000000,9100000
024910,경창산업,KOSDAQ,우량기업부,2350,-35,-1.47,2385,2410,2350,61877,146365200,84174661750,35819005
005740,크라운해태홀딩스,KOSPI,,5660,-60,-1.05,5720,5750,5660,2564,14630070,84035984020,14847347
351330,이삭엔지니어링,KOSDAQ,벤처기업부,10130,-130,-1.27,10110,11210,9890,3032946,32431255180,83962707600,8288520
012790,신일제약,KOSDAQ,우량기업부,7000,-50,-0.71,7000,7090,6870,16386,114729850,83904905000,11986415
175140,인포마크,KOSDAQ,벤처기업부,5110,615,13.68,5210,5300,4795,1647252,8229311000,83742184330,16387903
036640,HRS,KOSDAQ,우량기업부,5120,-10,-0.19,5110,5180,5060,48766,250319070,83736576000,16354800
002360,SH에너지화학,KOSPI,,753,-17,-2.21,760,791,728,9435221,7106022464,83683698690,111133730
377220,프롬바이오,KOSDAQ,기술성장기업부,5910,-10,-0.17,5900,6050,5850,16968,100871740,83656050000,14155000
004650,창해에탄올,KOSDAQ,우량기업부,9080,-10,-0.11,9030,9180,9030,3805,34559760,83453235800,9190885
217950,파마리서치바이오,KONEX,일반기업부,20500,200,0.99,20050,20500,20050,489,9927550,83320015500,4064391
418250,시큐레터,KOSDAQ,기술성장기업부,10440,1110,11.90,9360,10650,9220,382108,3875355600,82991057400,7949335
024740,한일단조,KOSDAQ,중견기업부,2630,-125,-4.54,2670,2780,2585,4385369,11662638595,82930595980,31532546
348080,큐라티스,KOSDAQ,기술성장기업부,1967,-12,-0.61,1961,2025,1945,197991,392107651,82913003670,42152010
131030,옵투스제약,KOSDAQ,우량기업부,5130,20,0.39,5170,5180,5070,9335,47898160,82865721060,16153162
352700,씨앤투스,KOSDAQ,우량기업부,3035,-35,-1.14,3070,3075,3015,51890,158007520,82785388465,27276899
001560,제일연마,KOSPI,,8260,80,0.98,8100,8500,8100,3792,31212740,82600000000,10000000
189980,흥국에프엔비,KOSDAQ,우량기업부,2055,-25,-1.20,2060,2105,2035,76049,157168920,82483234485,40137827
205500,액션스퀘어,KOSDAQ,중견기업부,1629,-10,-0.61,1639,1639,1607,20116,32736357,82462099329,50621301
039240,경남스틸,KOSDAQ,우량기업부,3050,0,0.00,3070,3090,3030,84635,258282935,82287792200,26979604
059270,해성티피씨,KOSDAQ,기술성장기업부,8210,50,0.61,8200,8420,8090,219206,1811951490,82271162080,10020848
214270,FSN,KOSDAQ,중견기업부,2470,90,3.78,2360,2475,2360,368066,889861980,82128643610,33250463
005800,신영와코루,KOSPI,,9120,90,1.00,9030,9120,8950,5339,48312290,82080000000,9000000
089790,제이티,KOSDAQ,벤처기업부,7950,40,0.51,7950,8060,7770,37394,296458220,82008328350,10315513
307180,아이엘사이언스,KOSDAQ,벤처기업부,3175,-60,-1.85,3200,3290,3170,56495,181526335,81985456425,25822191
373170,엠아이큐브솔루션,KOSDAQ,벤처기업부,16430,530,3.33,15900,16750,15810,28397,467605310,81948403900,4987730
424980,마이크로투나노,KOSDAQ,기술성장기업부,13830,10,0.07,13700,14060,13530,17782,243835190,81858248700,5918890
115440,우리넷,KOSDAQ,벤처기업부,7610,100,1.33,7410,7670,7410,63464,480795060,81839758790,10754239
006340,대원전선,KOSPI,,1137,18,1.61,1125,1139,1119,177954,200996737,81823675158,71964534
024800,유성티엔에스,KOSDAQ,우량기업부,2205,20,0.92,2185,2220,2155,48675,106758800,81699245460,37051812
103840,우양,KOSDAQ,중견기업부,4990,140,2.89,4960,5120,4900,188209,944447745,81668475720,16366428
088130,동아엘텍,KOSDAQ,우량기업부,7640,1520,24.84,6060,7950,6060,3575124,26766397240,81464846320,10662938
288980,모아데이타,KOSDAQ,기술성장기업부,2415,90,3.87,2320,2485,2300,930064,2253992940,81341575980,33681812
001290,상상인증권,KOSPI,,749,-4,-0.53,754,757,746,21445,16087952,81144502880,108337120
009440,KC그린홀딩스,KOSPI,,3615,10,0.28,3535,3620,3420,111112,390933335,81102452700,22434980
208140,정다운,KOSDAQ,우량기업부,2480,-20,-0.80,2510,2525,2410,178493,441413150,81056930080,32684246
303530,이노뎁,KOSDAQ,벤처기업부,11040,40,0.36,10900,11200,10800,26741,294662230,81025860960,7339299
065950,웰크론,KOSDAQ,우량기업부,2870,0,0.00,2875,2905,2830,149694,429571950,81023836740,28231302
037330,인지디스플레,KOSDAQ,우량기업부,1844,23,1.26,1834,1859,1820,65389,120616338,80924353056,43885224
339950,아이비김영,KOSDAQ,중견기업부,1799,72,4.17,1708,1808,1708,162302,289867101,80859032345,44946655
010960,삼호개발,KOSPI,,3230,-15,-0.46,3245,3285,3230,18553,60291840,80750000000,25000000
036670,KCI,KOSDAQ,우량기업부,7140,0,0.00,7220,7220,7140,5613,40242340,80467800000,11270000
033130,디지틀조선,KOSDAQ,중견기업부,2165,50,2.36,2120,2165,2115,130455,279014405,80354553055,37115267
122350,삼기,KOSDAQ,중견기업부,2095,25,1.21,2055,2135,2055,102635,215401065,80321101660,38339428
240600,유진테크놀로지,KOSDAQ,중견기업부,11590,-200,-1.70,11900,12110,11500,54475,639486660,80297270090,6928151
032540,TJ미디어,KOSDAQ,중견기업부,5750,80,1.41,5700,5820,5650,24505,139513660,80106751750,13931609
006090,사조오양,KOSPI,,8500,60,0.71,8480,8540,8330,47955,404857010,80093281500,9422739
003780,진양산업,KOSPI,,6160,90,1.48,6070,6210,6070,14777,90878440,80080000000,13000000
389030,지니너스,KOSDAQ,기술성장기업부,2400,0,0.00,2420,2500,2295,237452,559968405,79869228000,33278845
013870,지엠비코리아,KOSPI,,4185,-5,-0.12,4170,4235,4150,10050,42105455,79817491800,19072280
004960,한신공영,KOSPI,,6890,110,1.62,6780,6910,6760,13533,92460570,79722136780,11570702
279600,미디어젠,KOSDAQ,기술성장기업부,16990,480,2.91,16520,17400,16520,39486,674829390,79594429190,4684781
049430,코메론,KOSDAQ,우량기업부,8790,130,1.50,8710,8800,8640,3940,34336130,79531920000,9048000
060850,영림원소프트랩,KOSDAQ,벤처기업부,9780,480,5.16,9160,9780,9160,46676,452750690,79521180000,8131000
046390,삼화네트웍스,KOSDAQ,중견기업부,1834,-7,-0.38,1824,1880,1819,70717,130717628,79179159122,43172933
214610,미코바이오메드,KOSDAQ,기술성장기업부,1815,94,5.46,1721,1884,1721,824980,1510085534,79077635175,43568945
265740,엔에프씨,KOSDAQ,중견기업부,8850,90,1.03,8690,8850,8680,18694,164762770,79046430000,8931800
080530,코디,KOSDAQ,벤처기업부,2495,-250,-9.11,2550,2705,2370,1876511,4780928645,78951131300,31643740
004270,남성,KOSPI,,2180,125,6.08,2055,2275,2055,1242947,2700092540,78942508800,36212160
309930,오하임앤컴퍼니,KOSDAQ,중견기업부,3710,110,3.06,3600,3745,3455,169049,610055905,78931696900,21275390
352770,클리노믹스,KOSDAQ,기술성장기업부,2460,-30,-1.20,2490,2565,2425,303337,754367015,78658694340,31975079
014190,원익큐브,KOSDAQ,우량기업부,2220,0,0.00,2220,2265,2185,576081,1283285470,78587791320,35399906
024890,대원화성,KOSPI,,1905,16,0.85,1885,1934,1885,59902,114430912,78579634560,41249152
094970,제이엠티,KOSDAQ,중견기업부,4690,165,3.65,4525,4705,4475,166685,771289780,78549245600,16748240
204610,티쓰리,KOSDAQ,벤처기업부,1167,2,0.17,1160,1185,1159,361008,422235642,78527103240,67289720
256630,포인트엔지니어링,KOSDAQ,벤처기업부,1353,-27,-1.96,1371,1381,1340,62985,85121714,78470038416,57997072
010660,화천기계,KOSPI,,3565,-20,-0.56,3525,3680,3520,136045,489800545,78430000000,22000000
900100,애머릿지,KOSDAQ,외국기업(소속부없음),2015,-5,-0.25,2000,2060,1987,79887,161361572,78407307225,38911815
069920,아이에스이커머스,KOSDAQ,중견기업부,3030,30,1.00,3000,3055,2885,148965,438712705,78253876860,25826362
075180,새론오토모티브,KOSPI,,4075,75,1.88,4100,4230,3990,412,1682720,78240000000,19200000
180060,탑선,KONEX,일반기업부,8370,150,1.82,8380,8380,8370,2,16750,78239964420,9347666
239610,에이치엘사이언스,KOSDAQ,우량기업부,14500,0,0.00,14500,14850,14340,2153,31341900,78185667500,5392115
081150,티플랙스,KOSDAQ,우량기업부,3220,90,2.88,3130,3300,3130,294780,953007835,78144254440,24268402
009180,한솔로지스틱스,KOSPI,,2815,0,0.00,2800,2830,2690,2240507,6196187490,78122513375,27752225
290740,액트로,KOSDAQ,벤처기업부,7750,190,2.51,7520,8080,7520,62113,484972980,78003835250,10065011
027740,마니커,KOSPI,,1226,-4,-0.33,1235,1248,1216,316280,388628717,77864765528,63511228
041910,에스텍파마,KOSDAQ,우량기업부,6540,130,2.03,6420,6550,6380,23674,154231810,77814640020,11898263
069460,대호에이엘,KOSPI,,1150,-43,-3.60,1161,1190,1138,715385,828533669,77676630400,67544896
058730,다스코,KOSPI,,4000,50,1.27,3960,4060,3915,31096,123928740,77587764000,19396941
025560,미래산업,KOSPI,,2545,95,3.88,2405,2605,2405,518141,1318044015,77443764650,30429770
026940,부국철강,KOSPI,,3870,-35,-0.90,3820,3915,3780,389255,1499819850,77400000000,20000000
041520,이라이콤,KOSDAQ,중견기업부,6340,0,0.00,6400,6400,6000,38354,239936360,77276548200,12188730
224110,에이텍모빌리티,KOSDAQ,벤처기업부,14470,180,1.26,14180,14480,14180,66966,961025590,77269800000,5340000
263700,케어랩스,KOSDAQ,중견기업부,3980,30,0.76,4010,4055,3955,26415,105580820,77268516000,19414200
024940,PN풍년,KOSDAQ,벤처기업부,7720,240,3.21,7600,7900,7530,67120,517817380,77200000000,10000000
434480,모니터랩,KOSDAQ,기술성장기업부,6370,110,1.76,6200,6520,6200,117962,754062570,77078592500,12100250
412350,레이저쎌,KOSDAQ,기술성장기업부,8850,300,3.51,8590,8850,8460,118219,1023772760,77052277200,8706472
014790,HL D&I,KOSPI,,2035,-15,-0.73,2050,2070,2030,27273,55674465,77042253035,37858601
238490,힘스,KOSDAQ,벤처기업부,6810,190,2.87,6620,6810,6540,27744,185409250,77036327160,11312236
085310,엔케이,KOSPI,,963,-5,-0.52,965,973,949,294346,281770093,77023967976,79983352
018500,동원금속,KOSPI,,1647,2,0.12,1630,1680,1628,164805,272150276,77005374651,46754933
013720,CBI,KOSDAQ,중견기업부,1795,41,2.34,1750,1823,1735,269826,485990383,76887367460,42834188
004910,조광페인트,KOSPI,,5980,70,1.18,5910,6070,5880,15490,92345570,76544000000,12800000
002760,보락,KOSPI,,1277,-6,-0.47,1277,1301,1263,321072,411474679,76492300000,59900000
219420,링크제니시스,KOSDAQ,기술성장기업부,6660,110,1.68,6450,6670,6400,40555,268118360,76386916620,11469507
043260,성호전자,KOSDAQ,우량기업부,1430,17,1.20,1410,1448,1400,153366,218928573,76369699120,53405384
064850,에프앤가이드,KOSDAQ,벤처기업부,6320,80,1.28,6120,6370,6120,21181,132302990,76345600000,12080000
013360,일성건설,KOSPI,,1412,-2,-0.14,1391,1426,1391,64477,91077209,76283130560,54024880
246720,아스타,KOSDAQ,중견기업부,5860,10,0.17,5850,5950,5710,49992,289791080,76266288500,13014725
317690,퀀타매트릭스,KOSDAQ,기술성장기업부,4610,5,0.11,4605,4745,4585,24413,113608280,76237464710,16537411
088280,쏘닉스,KOSDAQ,기술성장기업부,4400,80,1.85,4260,4500,4245,81223,353970340,76148556000,17306490
225220,제놀루션,KOSDAQ,우량기업부,3965,-5,-0.13,3950,4040,3870,43915,172776400,76088433265,19190021
